NADH dehydrogenase subunit 1	NAD1
NADH dehydrogenase subunit-1	NAD1
NADH dehydrogenase subunit1	NAD1
NADH dehydrogenase, subunit 1	NAD1
NADH-dehydrogenase subunit 1	NAD1
NADH-Dehydrogenase Subunit 1	NAD1
NADH dehydrogenase subunit 1 (ND1)	NAD1
NADH dehydrogenase subunit 1 type 1	NAD1
NADH dehydrogenase subunit 1 type 2	NAD1
NADH dehydrogenase subunit 2 (mitochondrion)	NAD2
#NADH dehydrogenase subunit 2	NAD2
NADH dehydrogenase subunit #2	NAD2
NADH dehydrogenase subunit 2	NAD2
NADH dehydrogenase subunit-2	NAD2
NADH dehydrogenase subunit2	NAD2
NADH-dehydrogenase subunit 2	NAD2
NADH dehydrogenase subunit 2 (ND2)	NAD2
NADH dehydrogenase subunit 3	NAD3
NADH dehydrogenase subunit-3	NAD3
NADH dehydrogenase subunit3	NAD3
NADH dehydrogenase, subunit 3	NAD3
NADH-dehydrogenase subunit 3	NAD3
NADH dehydrogenase, subunit 4L (complex I)	NAD4L
NADH dehydrogenase subunit 4 L	NAD4L
NADH dehydrogenase subunit 4L	NAD4L
NADH dehydrogenase subunit-4L	NAD4L
NADH dehydrogenase subunit4L	NAD4L
NADH-dehydrogenase subunit 4L	NAD4L
nadh dehydrogenase subunit 4	NAD4
NADH dehydrogenase subunit 4	NAD4
NADH dehydrogenase subunit-4	NAD4
NADH dehydrogenase subunit4	NAD4
NADH-dehydrogenase subunit 4	NAD4
NADH dehydrogenase, subunit 5 complex I	NAD5
NADH dehydrogenase subunit 5 (mitochondrion)	NAD5
NADH dehydrogenase subunit 5	NAD5
NADH dehydrogenase subunit-5	NAD5
NADH dehydrogenase subunit5	NAD5
NADH dehydrogenase, subunit 5	NAD5
NADH dehydrogenasesubunit 5	NAD5
NADH-dehydrogenase subunit 5	NAD5
NADH dehydrogenase subunit 5	NAD6
NADH dehydrogenase subunit 5 (ND5)	NAD5
NADH-dehydrogenase subunit 5, ND5	NAD5
NADH dehydrogenase subunit 6	NAD6
NADH dehydrogenase subunit-6	NAD6
NADH dehydrogenase subunit6	NAD6
NADH dehydrogenase, subunit 6	NAD6
NADH-dehydrogenase subunit 6	NAD6
NADH dehydrogenase subunit 6, ND6	NAD6
NADH dehydrogenase subunit A1	NAD1
NADH dehydrogenase subunit III	NAD3
NADH dehydrogenase subunit II	NAD2
NADH dehydrogenase subunit II (ND2)	NAD2
NADH dehydrogenase subunit I	NAD1
NADH dehydrogenase subunit IV L	NAD4L
NADH dehydrogenase subunit IV	NAD4
NADH dehydrogenase subunit	NAD1
NADH dehydrogenase subunit	NAD2
NADH dehydrogenase subunit	NAD5
NADH dehydrogenase subunit ND3	NAD3
NADH dehydrogenase subunit ND4	NAD4
NADH dehydrogenase subunit ND5	NAD5
NADH dehydrogenase subunits 1	NAD1
NADH dehydrogenase subunits 2	NAD2
NADH dehydrogenase subunits 3	NAD3
NADH dehydrogenase subunits 4L	NAD4L
NADH dehydrogenase subunits 4	NAD4
NADH dehydrogenase subunits 5	NAD5
NADH dehydrogenase subunits 6	NAD6
NADH dehydrogenase subunit VI	NAD6
NADH dehydrogenase subunit V	NAD5
NADH dehydrogenase subunt 2	NAD2
NADH dehydrogenase subunt 4	NAD4
NADH dehydrogenase sunbunit 4	NAD4
NADH dehydrogenase suubunit 3	NAD3
NADH dehydrogenase suunit 1	NAD1
NADH dehydrogenase (ubiquinone) chain 1	NAD1
NADH dehydrogenase (ubiquinone) chain 3	NAD3
NADH dehydrogenase (ubiquinone) chain 4L	NAD4L
NADH dehydrogenase (ubiquinone) chain 4	NAD4
NADH dehydrogenase (ubiquinone) chain 5	NAD5
NADH dehydrogenase (ubiquinone) chain 6	NAD6
NADH dehydrogenase (ubiquinone)	NAD1
NADH dehydrogenase (ubiquinone)	NAD2
NADH dehydrogenase (ubiquinone)	NAD3
NADH dehydrogenase (ubiquinone)	NAD4
NADH dehydrogenase (ubiquinone)	NAD4L
NADH dehydrogenase (ubiquinone)	NAD5
NADH dehydrogenase (ubiquinone)	NAD6
NADH dehydrogenate subunit 6	NAD6
NADH dehydrogenease subunit 3	NAD3
NADH dehydrogenease subunit 4L	NAD4L
NADH dehydrogenease subunit 5	NAD5
NADH dehydrogenese subunit 1	NAD1
NADH dehydrogenese subunit 2	NAD2
NADH dehydrogenese subunit 4L	NAD4L
NADH dehydrogenese subunit 4	NAD4
NADH dehydrogenese subunit 5	NAD5
NADH dehydrogenese subunit 6	NAD6
NADH dehydrogensae subunit 1	NAD1
NADH dehydrogensae subunit 2	NAD2
NADH dehydrogense subunit 1	NAD1
NADH dehydrogense subunit 2	NAD2
NADH dehydrogense subunit 3	NAD3
NADH dehydrogense subunit 4L	NAD4L
NADH dehydrogense subunit 4	NAD4
NADH dehydrogense subunit 5	NAD5
NADH dehydrogense subunit 6	NAD6
NADH dehydrogense subunit I	NAD1
NADH dehydroghense subunit 5	NAD5
NADH dehydrognase subunit II	NAD2
NADH dehydrosenase subunit 4	NAD4
NADH dehydroxygenase subunit 5	NAD5
NADH dehygrogenase subunit 1	NAD1
NADH dehygrogenase subunit 4L	NAD4L
NADH dehygrogenase subunit 4	NAD4
NADH dehygrogenase subunit 6	NAD6
NADH dehyodrogenase subunit 4	NAD4
NADH dehyrdogenase subunit 3	NAD3
NADH dehyrogenase subunit 3	NAD3
NADH denydrogenase subunit 1	NAD1
NADH denydrogenase subunit 2	NAD2
NADH denydrogenase subunit 3	NAD3
NADH denydrogenase subunit 4L	NAD4L
NADH denydrogenase subunit 4	NAD4
NADH denydrogenase subunit 5	NAD5
NADH denydrogenase subunit 6	NAD6
NADH deshidrogenase subunit 6	NAD6
NADH deshydrogenase subunit 1	NAD1
NADH deshydrogenase subunit 2	NAD2
NADH deshydrogenase subunit 3	NAD3
NADH deshydrogenase subunit 4L	NAD4L
NADH deshydrogenase subunit 4	NAD4
NADH deshydrogenase subunit 5	NAD5
NADH deshydrogenase subunit 6	NAD6
NADH deydrogenase subunit 2	NAD2
NADH deydrogenase subunit 3	NAD3
NADH deydrogenase subunit 4	NAD4
NADH deydrogenase subunit 5	NAD5
NADH deydrogenase subunit 6	NAD6
NADH deyhdrogenase subunit 1	NAD1
NADH deyhdrogenase subunit 2	NAD2
NADH deyhdrogenase subunit 4	NAD4
NADH deyhdrogenase subunit 6	NAD6
NADH deyhydrogenase subunit 2	NAD2
NADH dhydrogenase 1	NAD1
NADH dsehydrogenase subunit 6	NAD6
NADH hehydrogenase subunit 5	NAD5
NADH hydrogenase subunit 2	NAD2
NADH hydrogenase subunit 5	NAD5
nadhi	NAD1
nadhI	NAD1
NADH-I	NAD1
NADH	NAD1
NADH	NAD6
NADH sub1	NAD1
NADH sub2	NAD2
NADH subunit 1	NAD1
NADHsubunit 1	NAD1
NADH subunit 2	NAD2
NADH-subunit 2	NAD2
NADH subunit 3	NAD3
NADH subunit 4L	NAD4L
NADH subunit 4	NAD4
NADH subunit 5	NAD5
NADH subunit 6	NAD6
NADH-subunit 6	NAD6
NADH subunit VI	NAD6
NADH:ubiquinone oxidoreductase 1	NAD1
NADH:ubiquinone oxidoreductase 2	NAD2
NADH:ubiquinone oxidoreductase 4L	NAD4L
NADH:ubiquinone oxidoreductase 4	NAD4
NADH:ubiquinone oxidoreductase 5	NAD5
NADH:ubiquinone oxidoreductase 6	NAD6
NADH-ubiquinone oxidoreductase chain 1	NAD1
NADH-ubiquinone oxidoreductase chain 1 protein	NAD1
NADH-ubiquinone oxidoreductase chain 2	NAD2
NADH-ubiquinone oxidoreductase chain 3	NAD3
NADH-ubiquinone oxidoreductase chain 4L	NAD4L
NADH-ubiquinone oxidoreductase chain 4	NAD4
NADH-ubiquinone oxidoreductase chain 4 protein	NAD4
NADH-ubiquinone oxidoreductase chain 5	NAD5
NADH-ubiquinone oxidoreductase chain 5 protein	NAD5
NADH-ubiquinone oxidoreductase chain 6	NAD6
NADH ubiquinone oxidoreductase subunit 1	NAD1
NADH-ubiquinone oxidoreductase subunit 1	NAD1
NADH ubiquinone oxidoreductase subunit 2	NAD2
NADH-ubiquinone oxidoreductase subunit 2	NAD2
NADH ubiquinone oxidoreductase subunit 3	NAD3
NADH-ubiquinone oxidoreductase subunit 3	NAD3
NADH ubiquinone oxidoreductase subunit 4L	NAD4L
NADH-ubiquinone oxidoreductase subunit 4L	NAD4L
NADH ubiquinone oxidoreductase subunit 4	NAD4
NADH-ubiquinone oxidoreductase subunit 4	NAD4
NADH ubiquinone oxidoreductase subunit 5	NAD5
NADH-ubiquinone oxidoreductase subunit 5	NAD5
NADH ubiquinone oxidoreductase subunit 6	NAD6
NADH-ubiquinone oxidoreductase subunit 6	NAD6
NADH-ubiquinone oxidoreductase subunit III	NAD3
NADH-ubiquinone oxidoreductase subunit II	NAD2
NADH-ubiquinone oxidoreductase subunit I	NAD1
NADH-ubiquinone oxidoreductase subunit IV	NAD4
NADH-ubiquinone oxidoreductase subunit VI	NAD6
NADH-ubiquinone oxidoreductase subunit V	NAD5
NAD(P)H dehydrogenase subunit 1	NAD1
NADY dehydrogenase subunit 6	NAD6
nahd1	NAD1
NAHD2	NAD2
NAHD5	NAD5
NAHD dehydrogenase 5	NAD5
NAHD dehydrogenase subunit 1	NAD1
NAHD dehydrogenase subunit 2	NAD2
NAHD dehydrogenase subunit 3	NAD3
NAHD dehydrogenase subunit 4L	NAD4L
NAHD dehydrogenase subunit 4	NAD4
NAHD dehydrogenase subunit 5	NAD5
NAHD dehydrogenase subunit 6	NAD6
ND1 gene product (AA 1 - 127)	NAD1
ND1 gene product (AA 1 - 129)	NAD1
nd1	NAD1
Nd1	NAD1
ND 1	NAD1
ND-1	NAD1
ND1`	NAD1
ND1)	NAD1
ND1	NAD1
ND-1 protein (54 AA)	NAD1
ND-1 protein (76 AA)	NAD1
ND1 protein	NAD1
ND2 gene	NAD2
nd2	NAD2
ND 2	NAD2
ND-2	NAD2
ND2	NAD2
ND2 protein	NAD2
nd3	NAD3
ND 3	NAD3
ND-3	NAD3
ND3	NAD3
ND3 protein	NAD3
nd4l	NAD4L
nd4L	NAD4L
ND 4L	NAD4L
ND-4L	NAD4L
ND4-L	NAD4L
ND4L	NAD4L
ND4L protein	NAD4L
nd4	NAD4
ND 4	NAD4
ND-4	NAD4
ND4	NAD4
ND-4 protein (71 AA)	NAD4
ND4 protein	NAD4
nd5	NAD5
Nd5	NAD5
ND 5	NAD5
ND-5	NAD5
ND5	NAD5
ND5 protein	NAD5
nd 6	NAD6
nd6	NAD6
ND-6	NAD6
ND6	NAD6
ND6 protein	NAD6
NDA1	NAD1
N-dehydrogenase subunit 5	NAD5
NDH1	NAD1
ndh2	NAD2
ndh3	NAD3
ndh4	NAD4
ndh5	NAD5
ndh6	NAD6
NDH	NAD3
ndh-U1	NAD1
ndh-U3	NAD3
ndh-U4L	NAD4L
ndh-U4	NAD4
ndh-U5	NAD5
ndh-U6	NAD6
NDII	NAD2
NDI	NAD1
ndp	NAD6
nicotinamide adenine dehydrogenase subunit 4	NAD4
nicotinamide adenine dinucleotide dehydrogenase component 2	NAD2
nicotinamide adenine dinucleotide dehydrogenase (NADH) subunit 2	NAD2
nicotinamide adenine dinucleotide dehydrogenase (NADH) subunit 4	NAD4
nicotinamide adenine dinucleotide dehydrogenase subunit 1	NAD1
nicotinamide adenine dinucleotide dehydrogenase subunit 2	NAD2
nicotinamide adenine dinucleotide dehydrogenase subunit 3	NAD3
nicotinamide adenine dinucleotide dehydrogenase subunit 4L	NAD4L
nicotinamide adenine dinucleotide dehydrogenase subunit 4	NAD4
nicotinamide adenine dinucleotide dehydrogenase subunit 5	NAD5
nicotinamide adenine dinucleotide dehydrogenase subunit 6	NAD6
nicotinamide adenine dinucleotide	NAD2
nicotinamide dehydrogenase 4	NAD4
nicotinamide dehydrogenase subunit 2	NAD2
nicotinamine dehydrogenase sub unit 2	NAD2
NND2	NAD2
NND5	NAD5
NU5M	NAD5
p6	ATP6
p8	ATP8
product: cytochrome c oxidase subunit I	COX1
putative cytochrome c oxidase subunit 2	COX2
putative cytochrome oxidase subunit II	COX2
q6S ribosomal RNA	16S
RfCOI	COX1
ribosomal RNA large subunit	16S
ribosomal RNA, large subunit	16S
ribosomal RNA small subunit	12S
RNA-His and 16S ribosomal RNA	16S
rnl	16S
rnLa	16S
rnl_p1	16S
rnl_p2	16S
rnl_p3	16S
rnl_p4	16S
rnl_p5	16S
rnl_p6	16S
rnr1	12S
RNR1	12S
rnr2	16S
RNR2	16S
rns	12S
rns_p1	12S
rns_p2	12S
rns_p3	12S
rrn12	12S
rrn16	16S
rRNA-12S	12S
rRNA	16S
rRNA gene	16S
rRNA large subunit	16S
rRNA small subunit	12S
rrnL #1	16S
rrnl	16S
rrnL	16S
rrnL #2	16S
rrnS	12S
rrnS	16S
rrs	16S
ScpCOI	COX1
ScrCOI	COX1
SGC8	NAD5
small ribosomal RNA	12S
small ribosomal RNA subunit	12S
small ribosomal RNA subunit RNA	12S
small rRNA	12S
small subinut ribosomal RNA	12S
small subnit ribosomal RNA	12S
small subumit ribosomal RNA	12S
small subunit	12S
small subunit 12S ribosomal RNA	12S
small subunit of 12S ribosomal RNA	12S
small subunit of ribosomal RNA	12S
small subunit ribosmal RNA	12S
small subunit ribosomal RNA	12S
small subunit ribosomal RNA gene	12S
small-subunit ribosomal RNA subunit	12S
s-RNA	12S
s-rRNA	12S
srRNA	12S
SrRNA	12S
ssu	12S
SSU	12S
SSU rRNA	12S
subunit 1 cytiochrome oxidase c	COX1
subunit 1 of the cytochrome c oxidase	COX1
Subunit 1 of the NADH ubiquinone oxidoreductase complex	NAD1
subunit 2 of the cytochrome c oxidase	COX2
subunit 2 of the NADH ubiquinone oxidoreductase complex	NAD2
subunit 3 of the cytochrome c oxidase	COX3
subunit 3 of the NADH ubiquinone oxidoreductase complex	NAD3
subunit 4 of the NADH ubiquinone oxidoreductase complex	NAD4
subunit 5 of the NADH ubiquinone oxidoreductase complex	NAD5
subunit 6 of mitochondrial F-ATPase	ATP6
subunit 6 of the NADH ubiquinone oxidoreductase complex	NAD6
subunit I of cytochrome c oxidase	COX1
subunit ND4L of the NADH ubiquinone oxidoreductase complex	NAD4L
subunit ribosomal RNA	12S
synthase F0 subunit 6	ATP6
synthase F0 subunit 8	ATP8
TAA stop codon is completed by the addition of 3' A residues to the mRNA	NAD4L
truncated ATPase subunit 6	ATP6
truncated ATP synthase F0 subunit 8	ATP8
truncated cytochrome c oxidase subunit I	COX1
truncated cytochrome oxidase subunit 1	COX1
truncated cytochrome oxidase subunit I	COX1
truncated NADH dehydrogenase subunit 1	NAD1
truncated NADH dehydrogenase subunit 3	NAD3
truncated NADH dehydrogenase subunit 5	NAD5
truncated NADH dehydrogenase subunit 6	NAD6
